id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pwFztQU2AP,,2,"2023-05-20 12:25:18",@abdurahman6040,"lebih bermanfaat kalau dilaporkan supaya tidak ada korban lain .....",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pwIguH3S2P,,7,"2023-05-20 12:48:55",@mrbert,"@abdurahman6040 udah Dilaporkan. Dan ga di tanggapi",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pyQ7uXVzgB,,16,"2023-05-21 08:32:23",@banyakcerita1300,"Dpt salam dari Pace Komputer bang",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pyZpvboQPY,,0,"2023-05-21 09:57:11",@everdroymuhea,"https://www.youtube.com/watch?v=Iwi10m-YVuk biar jelas kalau yg buat kontent gak paham kalau yg nonot ada diatas rata2 sipemilik konten....",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pya3qw8YPN,,11,"2023-05-21 10:07:57",@hanhannn275,"Parah sih logo website orang lu tutup pake logo lu",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pydDyef2gO,,12,"2023-05-21 10:35:33",@piriri1162,"@mrbert bukannya lu yg Nipu?",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pyg4ILQRC_,,21,"2023-05-21 11:00:27",@PawMeongs,"ngaku2 bkin aplikasi taunya pake ip logger grabify chuakkzzz, ngaku2 ngungkap muka asli penipu taunya settimgan pake droidcam x pro chuakssss, sampe komen gw diapus brrti nih org suka bkin konten pembodohan",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pyiwu4UWV0,,14,"2023-05-21 11:25:31",@jn-bc9id,"@mrbert di cari pace komputer nohh,,siapin alibi lu 🤣",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pyrjMtyLID,,14,"2023-05-21 12:42:18",@musangriper607,"ngonten yang jujur bang. dibongkar pace komputer kan wkwkwk",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pysHSY1pwv,,3,"2023-05-21 12:47:06",@vfa8851,"​@mrbert uangku di penipu smpe 50jt Mr. Kl bs bantu aku ya Mr.aku msh ad almat/link dr dia (akun) dr dia Mr.",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pz4_zcZwRE,,2,"2023-05-21 14:43:22",@mrbert,"@musangriper607 udah live bang. Liat live nya",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pzLSp6gTbm,,0,"2023-05-21 17:10:48",@enimujiati,"Tolong bantu bang,, sy ketipu 75jt, atas pembelian mobil",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9pzO61iSU7C,,0,"2023-05-21 17:33:54",@MegaWati-qx3dp,"Dari suaranya ia tak cocok costumer BCA,",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9q1g8GFLpK2,,0,"2023-05-23 00:17:57",@rudisinambela9007,"Bang,Aku juga korban penipuan melalui telepon 021, Bagaimana melacaknya ya bang,",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9q2WHTHV7Xx,,3,"2023-05-23 08:02:19",@xili1256,"Bang bs lacak penipuan berkedok pekerjaan paruh waktu ? Soalnya tgl 20 baru saja tertipu sampai 3jt 😢",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9q7-7nhUgvd,,0,"2023-05-25 01:48:51",@lathilku591,Alele....,1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qDo_ydxMFz,,0,"2023-05-27 17:22:39",@ErnaYosi-l4e,"Biasa y..penipu online itu..aku tau y kebanyakan dr daerah Palembang..tp di kabupaten y..bukan di kota y..kota palembang..kabupaten kayu agung..kecamatan Tulung selapan....tuh nama daerah dusun y..Tulung Selapan..ada jg nama dusun y..Lebung Gajah..di daerah itu digelar dgn Nama ....TepSani..tipu sana sini...",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qHYZVayCU9,,1,"2023-05-29 04:10:52",@moviechannel2372,"Kak tolongin aku aku baru ketipu kak bisa bantuin dapetin lokasinya kak",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qO-F55k1qc,,5,"2023-05-31 16:16:56",@HororStoryline-pe2gl,"Bang kalau mau naikin viewer minimal jujur jangan merasa paling ngerti soal it, malu bang lu di dunia hacker di bahas ilmu lu cetek sok tau ksian lu bang nipu viewer segitunya, kalau mau naikin viewer minimal jujur lah ya kan",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qSoR9mqyRB,,0,"2023-06-02 13:09:56",@SGN4566,"Asalamualaikum pak. Sy minta tolong retas & lacak penipuan. Dia cewe & menelfon teman saya. Lalu sengaja buat lelaki nafsu. & VCS. Setalah vcs video di sebarkan. Kalau ga mau di sebarkan makan fi sruh bayar. Sudah masuk pemerasa. Tolong pak nanti saya kasih nomornya si penipu",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qU6Pmo92sy,,0,"2023-06-03 01:15:00",@idris4754,"Bang caranya gimana",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qk1lvFFMUG,,0,"2023-06-09 15:01:34",@makariusmardi5359,"Bang boleh ndak minta no WA nya Abang",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qmpWLApP4q,,0,"2023-06-10 17:03:25",@mrbert,"Automatic Reply : Makasi yaaa buzzer. Makin banyak donk serangan nya. https://www.instagram.com/p/CtTMK_qhicR/?igshid=MzRlODBiNWFlZA== Bulan ini serangan buat youtube dan ig dan tiktok tembus 13 juta views keseluruhan. Makasi karena dirimu yang jadi buzzer. Makasi yaaa. Jangan terlalu benci. Ntar makin sayang.",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qnnE2vX41R,,0,"2023-06-11 02:02:41",@benybotak8752,"Lah trus polisi ngak tangkap?!😢",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qo2yqbKFEB,,1,"2023-06-11 04:29:02",@apahayo-zb8vx,"​@ALmusic749 wkwk",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9qwWUeFLqmP,,0,"2023-06-14 11:20:50",@jaydenholic8829,"cari ignya nya bang",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9r-aB6H1Mtw,,0,"2023-06-16 01:18:49",@astatiastati4845,"Brp no wa Mr Bert ?",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9r3kcsPDYsY,,0,"2023-06-17 16:07:05",@sinyorevolt685,"kalau udah tau identitas penipu ngapain abang gak lapor ke polisi bang?yakin foto itu si penipu bang?",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9r3oHnnieSq,,0,"2023-06-17 16:39:02",@mrbert,"sinyo revolt Kalo aparat terlibat https://youtu.be/NE_OznIeXzU Sperti video ini. Gmn menurutmu?",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rCJsm3Mrt5,,0,"2023-06-20 23:57:46",@mananalkapuhi1039,"Masih nipu aja",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rCj9yWH-Vb,,0,"2023-06-21 03:47:26",@variocbs7006,"Bang share no wa nya si babang penipu donk ,, gua mo belajar nipu ama dia 🤭😅😅😅😅",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rCjNXh87sR,,0,"2023-06-21 03:49:17",@variocbs7006,"@mrbert waduuhhh , mau ngelapor kemana lagi kita ya bang 🤔",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rQpFfDVrWA,,0,"2023-06-26 15:10:00",@phetakdaryanto8254,"Bang saya bisa minta tolong bang. Saya ketipu jual beli motorr, Dan uangnya udah saya trnfer . Saya sudah berupaya melakukan pemblokiran bri pelaku. Jadi tolong bang gmna cara biar uang saya kembali bang. Saya ada bkti dan no.rekening pelaku bang",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9r_MjBYC0wr,,1,"2023-06-30 08:04:26",@jhonast3586,"KEPOLISIAN SEPERTINYA DIAM SAJA😊",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rhu_vqoyqq,,0,"2023-07-03 15:42:56",@FauzanNugrahaKaisyinda,"​@delavinoshop4120komen apa sih lu 🤓",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rlwj7AZoyf,,0,"2023-07-05 05:18:37",@domhweo93,"Tlong bantuin saya bang kena tipu pembelian alat pelet ternak 🙏",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rmb8uOy9t6,,0,"2023-07-05 11:29:17",@muftiirsandi1596,"Bang bisa bantu saya bang...kontraknya dong",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rvBDNfdrUA,,0,"2023-07-08 19:27:08",@ivanhalomoan1876,"​@mrbertbang minta toolsnya dong...saya kena tipu...bagaimana cara mendapatkan tool itu",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rvOjYhEcg8,,0,"2023-07-08 21:25:15",@mrbert,"@ivanhalomoan1876 pssst pssst camphish",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rw_Rrq7mtR,,0,"2023-07-09 08:26:48",@MochThamrinaja,"​@ALmusic749gk bsa kepencet",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9rx9gzqesV2,,0,"2023-07-09 13:52:19",@DesignJaa,"Mohon maaf min saya mau minta tolong ga ya?",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9s1dmwFSRb7,,0,"2023-07-11 17:00:13",@arsyadaprin8001,"Bang bantuin saya donk bang",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9s47wpWpSlf,,0,"2023-07-12 16:10:55",@wahidaskar5910,"Sekali klik malah ketipu penipu,",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9sFNoI2oRhX,,0,"2023-07-17 01:01:13",@masfebri4410,"Lacak lokasi lewat no wa gmna bang",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9sKvD9bOiv2,,1,"2023-07-19 04:38:03",@aash2856,"Saya orang photography setahu saya gambar over alias kelebihan cahaya tidak bisa di pulihkan Meksi pakai app Canggi ada ke ganjalan si.. ni bukan foto asli melainkan hasil editing mohon maaf ya. Menit 4:33",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9sKxbbOQ1Rd,,0,"2023-07-19 04:59:00",@mrbert,"@aash2856 coba perbaiki dengan Ai bang. Coba perbaiki dengan Dall-e. Supaya lebih pintar dan tambah ilmu nya. Jangan lu perbaiki hanya turunkan naikkan exposure. Pakai Ai. Lu ketik "" predict lower exposolire from this image"".",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9sLPbIkzWhc,,0,"2023-07-19 09:12:22",@syaifulakbar4060,"Terima kasih banyak Bang Mr Bert... Sukses Selalu dan Senantiasa BerBahagia Bersama Keluarga ❤",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9sNrSnK7sLg,,0,"2023-07-20 08:02:57",@anekagaming8791,"Bang review dong cara sadap wa dari jarak jauh hanya modal mo hp...",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9sigcz8DI7N,,0,"2023-07-28 19:31:39",@kane1358,"​@mrbertcemas kau dek , akibat kena bongkar ama masternya hahahaha",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9sykNLmWtM4,,0,"2023-08-04 01:12:11",@rinajun1387,"Ka bisa bantu saya",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9taC9TKCqaI,,0,"2023-08-19 08:54:04",@muhamadyunusunus1760,"Maaf bang bisa ga melacak nomer penipu",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9tkJwcXljA7,,0,"2023-08-23 07:14:30",@darling-ju5gj,"Berarti dia orang dari jawah ya pantas jago nipu 😂😂😂",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9tng_UNmoiy,,0,"2023-08-24 14:38:47",@qonita,"tolong mr bert matanya gak usah di blur lah... biarin aja biar semua orang tau",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9trtyEqfA6i,,0,"2023-08-26 05:52:43",@Editing-Channel728,"Bg boleh lacak hp dari no hp? Soal ya Hp kwan hilang",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9tvO2sBirIA,,0,"2023-08-27 14:22:05",@YPMOVIE99,"Pengen klik link di kolom komen takutttttt😅",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9uQfmJx7mI2,,1,"2023-09-09 03:21:25",@SantoHaryono,"Trimaà kasih aatas informasiny bukan buat saya saja tapi juga buat orang lain yg untuk menditeksi penipu",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9uQgVKR7Q3D,,0,"2023-09-09 03:27:42",@SantoHaryono,"Mohon di jelaskan cara menditeksi penipu on llne",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9v4WKoSaBaF,,0,"2023-09-25 09:18:15",@ArayDjeniscan,"Ko saya jg kena hp saya yg seperti itu pesan nya tp belum sempat masukin data2 kartu saya apakah saya tetap kena hack,kalau iya gmn solusi nya ya ko🙏🏻",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9vG27R5mQxD,,0,"2023-09-29 20:45:10",@ferisinyo3958,"Ada fail nya bos ku ..mau dong saya juga pernah ketipu",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9vfK8f0H97q,,0,"2023-10-10 01:42:52",@ghilangmahardikka9919,"Bang..kalau pengen tau lokasi hp bisa ya bang..karna suami anak saya sepertinya selingkuh🙏",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9vg-Dwh__4j,,0,"2023-10-10 07:59:20",@octaviyandwiperkasa5950,"Bang bisa bantu saya tidak saya kena tipu sebesar 13 juta 🙏😌",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9wSxPjnbwVk,,0,"2023-10-29 17:36:45",@dzakiyaananta,"Bang mau nanya klau kita g sengaja pencet link aneh solusi nya ganti hp apa gimana soalnya dana saya di hak bang😢😢😢",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9wfu0oW-JQP,,0,"2023-11-04 03:36:30",@edwingusvian8427,"Sy kena 8jt bang",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9wfvirf8chI,,0,"2023-11-04 03:51:24",@edwingusvian8427,"​@mrbert ada no wa mrbert sy kena tp 8 jt 3 hr ini mau tau alamt si babi ngepet ni di mn",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9wtLaD5aLDT,,0,"2023-11-09 08:56:16",@hendarborneo,"Bang gmn link nya krn ku dh jd korban",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9xMNwcXb2hN,,0,"2023-11-21 00:54:01",@sutiyahiyah3698,"Wah kaya setan wajahnya serem kyak klakuanya",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9xdheJamgIm,,0,"2023-11-28 03:41:21",@yuserpulo3154,"Kak bisa lacak penipu gak?",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9xhzSKhftM9,,0,"2023-11-29 19:33:50",@alexandraprofessional5106,"berantas om respect❤",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9yHR8VvO-TT,,0,"2023-12-13 23:17:11",@beautifulperson01,"​@depanbelakang9900gimana kak, apa uangnya bisa balik?",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9yHRVXuS85R,,0,"2023-12-13 23:20:20",@beautifulperson01,"​@vfa8851gmn kak apa uangnya bisa balik?",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
Ugw2F9RGLGL9EUpM4Mx4AaABAg.9pMKAMlP5Ug9yHRY2_3iSB,,0,"2023-12-13 23:20:40",@beautifulperson01,"​@xili1256gmn kabarnya mbk apa uangnya bisa balik?",1,Ugw2F9RGLGL9EUpM4Mx4AaABAg,@mrbert
